#v365,-51.15566140934116,republican
republicans,-51.15566140934116,republican
americans,-51.15566140934116,republican
candidate,-51.15566140934116,republican
its,-51.15566140934116,republican
say,-51.15566140934116,republican
until,-51.15566140934116,republican
1,-51.15566140934116,republican
#monarchynext,-51.15566140934116,republican
man,-51.15566140934116,republican
country,-51.15566140934116,republican
other,-51.15566140934116,republican
fight,-51.15566140934116,republican
plan,-51.15566140934116,republican
take,-51.15566140934116,republican
islamic,-51.15566140934116,republican
#ff,-51.15566140934116,republican
home,-51.15566140934116,republican
another,-51.15566140934116,republican
could,-51.15566140934116,republican
running,-51.199102691117126,republican
convention,-51.199102691117126,republican
district,-51.199102691117126,republican
team,-51.199102691117126,republican
history,-51.199102691117126,republican
own,-51.199102691117126,republican
got,-51.199102691117126,republican
#va02,-51.199102691117126,republican
county,-51.199102691117126,republican
best,-51.199102691117126,republican
i'm,-51.199102691117126,republican
twitter,-51.199102691117126,republican
reform,-51.199102691117126,republican
again,-51.199102691117126,republican
visit,-51.199102691117126,republican
night,-51.199102691117126,republican
two,-51.24256241018875,republican
office,-51.24256241018875,republican
democratic,-51.24256241018875,republican
that's,-51.24256241018875,republican
looking,-51.24256241018875,republican
=,-51.24256241018875,republican
poll,-51.24256241018875,republican
dc,-51.24256241018875,republican
case,-51.24256241018875,republican
u,-51.24256241018875,republican
you're,-51.24256241018875,republican
let's,-51.24256241018875,republican
makes,-51.24256241018875,republican
s,-51.24256241018875,republican
candidates,-51.28604056655602,republican
tax,-51.28604056655602,republican
workout,-51.28604056655602,republican
top,-51.28604056655602,republican
god,-51.28604056655602,republican
well,-51.28604056655602,republican
way,-51.28604056655602,republican
voting,-51.28604056655602,republican
2012,-51.28604056655602,republican
2014,-51.28604056655602,republican
gov,-51.28604056655602,republican
voters,-51.28604056655602,republican
ed,-51.28604056655602,republican
strength,-51.28604056655602,republican
then,-51.28604056655602,republican
allow,-51.28604056655602,republican
agree,-51.28604056655602,republican
men,-51.28604056655602,republican
#txrunoff,-51.28604056655602,republican
obamacare,-51.28604056655602,republican
1:00:00,-51.28604056655602,republican
rick,-51.28604056655602,republican
#twister,-51.28604056655602,republican
getting,-51.32953716021895,republican
while,-51.32953716021895,republican
made,-51.32953716021895,republican
nothing,-51.32953716021895,republican
little,-51.32953716021895,republican
5k,-51.32953716021895,republican
abs,-51.32953716021895,republican
john,-51.32953716021895,republican
billion,-51.32953716021895,republican
during,-51.32953716021895,republican
promote,-51.32953716021895,republican
santa,-51.32953716021895,republican
#ebola,-51.32953716021895,republican
sunset,-51.32953716021895,republican
yard,-51.32953716021895,republican
needs,-51.32953716021895,republican
yes,-51.32953716021895,republican
delegates,-51.32953716021895,republican
baby,-51.32953716021895,republican
november,-51.32953716021895,republican
wants,-51.32953716021895,republican
kill,-51.37305219117753,republican
he's,-51.37305219117753,republican
south,-51.37305219117753,republican
money,-51.37305219117753,republican
find,-51.37305219117753,republican
pay,-51.37305219117753,republican
bad,-51.37305219117753,republican
early,-51.37305219117753,republican
chance,-51.37305219117753,republican
paul,-51.37305219117753,republican
#,-51.37305219117753,republican
community,-51.37305219117753,republican
stand,-51.37305219117753,republican
name,-51.37305219117753,republican
believe,-51.37305219117753,republican
game,-51.37305219117753,republican
latest,-51.37305219117753,republican
#dfw,-51.37305219117753,republican
followers,-51.37305219117753,republican
message,-51.37305219117753,republican
these,-51.37305219117753,republican
city,-51.37305219117753,republican
follow,-51.37305219117753,republican
victory,-51.37305219117753,republican
end,-51.37305219117753,republican
dec,-51.37305219117753,republican
keep,-51.37305219117753,republican
very,-51.37305219117753,republican
remember,-51.37305219117753,republican
change,-51.37305219117753,republican
davis,-51.37305219117753,republican
always,-51.37305219117753,republican
local,-51.37305219117753,republican
question,-51.37305219117753,republican
through,-51.37305219117753,republican
liberty,-51.37305219117753,republican
close,-51.37305219117753,republican
economy,-51.37305219117753,republican
also,-51.37305219117753,republican
durbin,-51.37305219117753,republican
irs,-51.37305219117753,republican
wrong,-51.37305219117753,republican
5,-51.41658565943177,republican
water,-51.41658565943177,republican
road,-51.41658565943177,republican
icymi,-51.41658565943177,republican
where,-51.41658565943177,republican
gets,-51.41658565943177,republican
reporting,-51.41658565943177,republican
volunteer,-51.41658565943177,republican
hard,-51.41658565943177,republican
jobs,-51.41658565943177,republican
thing,-51.41658565943177,republican
democrat,-51.41658565943177,republican
nation,-51.41658565943177,republican
press,-51.41658565943177,republican
hate,-51.41658565943177,republican
national,-51.41658565943177,republican
#fostercare?families,-51.41658565943177,republican
killed,-51.41658565943177,republican
rather,-51.41658565943177,republican
let,-51.41658565943177,republican
line,-51.41658565943177,republican
what's,-51.41658565943177,republican
sen,-51.41658565943177,republican
9/11,-51.41658565943177,republican
nice,-51.41658565943177,republican
leading,-51.41658565943177,republican
story,-51.41658565943177,republican
coming,-51.41658565943177,republican
weekend,-51.41658565943177,republican
meet,-51.41658565943177,republican
month,-51.41658565943177,republican
#michigan,-51.41658565943177,republican
kids,-51.41658565943177,republican
lead,-51.46013756498166,republican
far,-51.46013756498166,republican
come,-51.46013756498166,republican
meeting,-51.46013756498166,republican
here's,-51.46013756498166,republican
force,-51.46013756498166,republican
endorsed,-51.46013756498166,republican
ago,-51.46013756498166,republican
constitution,-51.46013756498166,republican
action,-51.46013756498166,republican
part,-51.46013756498166,republican
muslim,-51.46013756498166,republican
true,-51.46013756498166,republican
#ccot,-51.46013756498166,republican
#cotcu,-51.46013756498166,republican
harry,-51.46013756498166,republican
hey,-51.46013756498166,republican
around,-51.46013756498166,republican
open,-51.46013756498166,republican
second,-51.46013756498166,republican
issues,-51.46013756498166,republican
war,-51.46013756498166,republican
bills,-51.46013756498166,republican
governor,-51.46013756498166,republican
isn't,-51.46013756498166,republican
media,-51.46013756498166,republican
comes,-51.46013756498166,republican
#txprimary,-51.46013756498166,republican
citizens,-51.46013756498166,republican
fox,-51.46013756498166,republican
israel,-51.46013756498166,republican
christian,-51.46013756498166,republican
honor,-51.46013756498166,republican
morning,-51.46013756498166,republican
santorum,-51.46013756498166,republican
dead,-51.46013756498166,republican
wendy,-51.46013756498166,republican
lost,-51.46013756498166,republican
obama's,-51.46013756498166,republican
htt,-51.46013756498166,republican
service,-51.46013756498166,republican
7pm,-51.503707907827206,republican
free,-51.503707907827206,republican
mark,-51.503707907827206,republican
clear,-51.503707907827206,republican
votes,-51.503707907827206,republican
less,-51.503707907827206,republican
#teamrigell,-51.503707907827206,republican
#springfieldma,-51.503707907827206,republican
major,-51.503707907827206,republican
power,-51.503707907827206,republican
senator,-51.503707907827206,republican
tune,-51.503707907827206,republican
political,-51.503707907827206,republican
gas,-51.503707907827206,republican
done,-51.503707907827206,republican
folks,-51.503707907827206,republican
eric,-51.503707907827206,republican
vs,-51.503707907827206,republican
d,-51.503707907827206,republican
tx,-51.503707907827206,republican
october,-51.503707907827206,republican
worker,-51.503707907827206,republican
congrats,-51.503707907827206,republican
we're,-51.503707907827206,republican
b,-51.503707907827206,republican
woman,-51.503707907827206,republican
groups,-51.503707907827206,republican
forward,-51.503707907827206,republican
spend,-51.503707907827206,republican
everyone,-51.503707907827206,republican
same,-51.503707907827206,republican
cuts,-51.503707907827206,republican
article,-51.503707907827206,republican
live,-51.503707907827206,republican
supporting,-51.503707907827206,republican
high,-51.503707907827206,republican
results,-51.503707907827206,republican
million,-51.503707907827206,republican
values,-51.503707907827206,republican
doesn't,-51.503707907827206,republican
proud,-51.503707907827206,republican
goes,-51.503707907827206,republican
hsp,-51.503707907827206,republican
deal,-51.503707907827206,republican
russia,-51.503707907827206,republican
stay,-51.503707907827206,republican
times,-51.503707907827206,republican
safe,-51.503707907827206,republican
problem,-51.503707907827206,republican
thinking,-51.503707907827206,republican
full,-51.503707907827206,republican
working,-51.503707907827206,republican
book,-51.547296687968405,republican
moving,-51.547296687968405,republican
passed,-51.547296687968405,republican
george,-51.547296687968405,republican
endorsement,-51.547296687968405,republican
evil,-51.547296687968405,republican
shooting,-51.547296687968405,republican
calling,-51.547296687968405,republican
fellow,-51.547296687968405,republican
mom,-51.547296687968405,republican
pat,-51.547296687968405,republican
across,-51.547296687968405,republican
wait,-51.547296687968405,republican
final,-51.547296687968405,republican
miss,-51.547296687968405,republican
actually,-51.547296687968405,republican
area,-51.547296687968405,republican
business,-51.547296687968405,republican
saw,-51.547296687968405,republican
course,-51.547296687968405,republican
east,-51.547296687968405,republican
release,-51.547296687968405,republican
today's,-51.547296687968405,republican
cdc,-51.547296687968405,republican
court,-51.547296687968405,republican
military,-51.547296687968405,republican
serious,-51.547296687968405,republican
place,-51.547296687968405,republican
hospital,-51.547296687968405,republican
ads,-51.547296687968405,republican
taking,-51.547296687968405,republican
majority,-51.547296687968405,republican
least,-51.547296687968405,republican
general,-51.547296687968405,republican
12,-51.547296687968405,republican
11,-51.547296687968405,republican
website,-51.547296687968405,republican
seen,-51.547296687968405,republican
dems,-51.547296687968405,republican
ready,-51.547296687968405,republican
reason,-51.547296687968405,republican
liberal,-51.547296687968405,republican
heart,-51.547296687968405,republican
dallas,-51.547296687968405,republican
church,-51.547296687968405,republican
awesome,-51.547296687968405,republican
record,-51.547296687968405,republican
#right2water,-51.547296687968405,republican
fighting,-51.547296687968405,republican
few,-51.547296687968405,republican
breaking,-51.547296687968405,republican
worse,-51.547296687968405,republican
oh,-51.547296687968405,republican
r,-51.547296687968405,republican
fitzgerald,-51.547296687968405,republican
head,-51.547296687968405,republican
photo,-51.547296687968405,republican
already,-51.547296687968405,republican
mr,-51.547296687968405,republican
leaders,-51.547296687968405,republican
romney,-51.547296687968405,republican
#obama,-51.547296687968405,republican
sunday,-51.547296687968405,republican
there's,-51.547296687968405,republican
medical,-51.547296687968405,republican
tell,-51.547296687968405,republican
border,-51.547296687968405,republican
pretty,-51.547296687968405,republican
since,-51.547296687968405,republican
real,-51.547296687968405,republican
send,-51.547296687968405,republican
ag,-51.547296687968405,republican
act,-51.547296687968405,republican
#cheesesongs,-51.547296687968405,republican
precincts,-51.547296687968405,republican
list,-51.547296687968405,republican
it?s,-51.547296687968405,republican
mother,-51.547296687968405,republican
school,-51.547296687968405,republican
foreign,-51.547296687968405,republican
before,-51.547296687968405,republican
liberals,-51.547296687968405,republican
#theblaze,-51.547296687968405,republican
didn't,-51.547296687968405,republican
become,-51.547296687968405,republican
info,-51.547296687968405,republican
project,-51.547296687968405,republican
leadership,-51.547296687968405,republican
online,-51.547296687968405,republican
states,-51.590903905405256,republican
threat,-51.590903905405256,republican
runoff,-51.590903905405256,republican
lack,-51.590903905405256,republican
calls,-51.590903905405256,republican
don?t,-51.590903905405256,republican
build,-51.590903905405256,republican
share,-51.590903905405256,republican
further,-51.590903905405256,republican
forget,-51.590903905405256,republican
thoughts,-51.590903905405256,republican
bar,-51.590903905405256,republican
martin,-51.590903905405256,republican
event,-51.590903905405256,republican
might,-51.590903905405256,republican
h,-51.590903905405256,republican
trouble,-51.590903905405256,republican
brown,-51.590903905405256,republican
word,-51.590903905405256,republican
voted,-51.590903905405256,republican
voter,-51.590903905405256,republican
monday,-51.590903905405256,republican
society,-51.590903905405256,republican
illegal,-51.590903905405256,republican
involved,-51.590903905405256,republican
favorite,-51.590903905405256,republican
things,-51.590903905405256,republican
bush,-51.590903905405256,republican
lord,-51.590903905405256,republican
class,-51.590903905405256,republican
polling,-51.590903905405256,republican
once,-51.590903905405256,republican
swing,-51.590903905405256,republican
#tppatriots,-51.590903905405256,republican
report,-51.590903905405256,republican
though,-51.590903905405256,republican
democracy,-51.590903905405256,republican
doing,-51.590903905405256,republican
dick,-51.590903905405256,republican
13,-51.590903905405256,republican
10,-51.590903905405256,republican
welcome,-51.590903905405256,republican
air,-51.590903905405256,republican
enjoyed,-51.590903905405256,republican
amendment,-51.590903905405256,republican
roberts,-51.590903905405256,republican
truth,-51.590903905405256,republican
ethics,-51.590903905405256,republican
tv,-51.590903905405256,republican
#pjnet,-51.590903905405256,republican
came,-51.590903905405256,republican
basketball,-51.590903905405256,republican
both,-51.590903905405256,republican
patients,-51.590903905405256,republican
ferguson,-51.590903905405256,republican
looks,-51.590903905405256,republican
united,-51.590903905405256,republican
something,-51.590903905405256,republican
fine,-51.590903905405256,republican
strategy,-51.590903905405256,republican
ted,-51.590903905405256,republican
virginia,-51.590903905405256,republican
dublin,-51.590903905405256,republican
ny,-51.590903905405256,republican
hear,-51.590903905405256,republican
talking,-51.590903905405256,republican
town,-51.590903905405256,republican
middle,-51.590903905405256,republican
troops,-51.590903905405256,republican
reagan,-51.590903905405256,republican
attack,-51.590903905405256,republican
wow,-51.590903905405256,republican
put,-51.590903905405256,republican
coverage,-51.590903905405256,republican
soil,-51.590903905405256,republican
shows,-51.590903905405256,republican
global,-51.590903905405256,republican
security,-51.590903905405256,republican
spread,-51.590903905405256,republican
drones,-51.590903905405256,republican
ca,-51.590903905405256,republican
hope,-51.590903905405256,republican
sent,-51.590903905405256,republican
session,-51.590903905405256,republican
play,-51.590903905405256,republican
they're,-51.590903905405256,republican
questions,-51.590903905405256,republican
ron,-51.590903905405256,republican
saturday,-51.590903905405256,republican
conservatives,-51.590903905405256,republican
hand,-51.590903905405256,republican
#tgdn,-51.590903905405256,republican
later,-51.590903905405256,republican
remain,-51.590903905405256,republican
#netneutrality,-51.590903905405256,republican
speaking,-51.590903905405256,republican
begins,-51.590903905405256,republican
7,-51.590903905405256,republican
yeah,-51.590903905405256,republican
cost,-51.590903905405256,republican
away,-51.590903905405256,republican
yrs,-51.590903905405256,republican
panetta,-51.590903905405256,republican
former,-51.590903905405256,republican
fix,-51.590903905405256,republican
taxpayers,-51.634529560137764,republican
words,-51.634529560137764,republican
radical,-51.634529560137764,republican
#ariz,-51.634529560137764,republican
hit,-51.634529560137764,republican
return,-51.634529560137764,republican
royals,-51.634529560137764,republican
#isis,-51.634529560137764,republican
supreme,-51.634529560137764,republican
alive,-51.634529560137764,republican
yesterday,-51.634529560137764,republican
#kobani,-51.634529560137764,republican
week's,-51.634529560137764,republican
super,-51.634529560137764,republican
claims,-51.634529560137764,republican
answer,-51.634529560137764,republican
using,-51.634529560137764,republican
group,-51.634529560137764,republican
stats,-51.634529560137764,republican
won't,-51.634529560137764,republican
addresses,-51.634529560137764,republican
kansas,-51.634529560137764,republican
chairman,-51.634529560137764,republican
scotland,-51.634529560137764,republican
building,-51.634529560137764,republican
charges,-51.634529560137764,republican
#michagan,-51.634529560137764,republican
club,-51.634529560137764,republican
won?t,-51.634529560137764,republican
spending,-51.634529560137764,republican
defends,-51.634529560137764,republican
consider,-51.634529560137764,republican
quite,-51.634529560137764,republican
such,-51.634529560137764,republican
old,-51.634529560137764,republican
hero,-51.634529560137764,republican
ruling,-51.634529560137764,republican
#tbt,-51.634529560137764,republican
mike,-51.634529560137764,republican
birthday,-51.634529560137764,republican
supports,-51.634529560137764,republican
gubernatorial,-51.634529560137764,republican
federal,-51.634529560137764,republican
college,-51.634529560137764,republican
springfield,-51.634529560137764,republican
sports,-51.634529560137764,republican
judge,-51.634529560137764,republican
trust,-51.634529560137764,republican
rand,-51.634529560137764,republican
40,-51.634529560137764,republican
gaza,-51.634529560137764,republican
kobani,-51.634529560137764,republican
retweet,-51.634529560137764,republican
members,-51.634529560137764,republican
#99percent,-51.634529560137764,republican
rock,-51.634529560137764,republican
took,-51.634529560137764,republican
talk,-51.634529560137764,republican
#troopathon,-51.634529560137764,republican
freedom,-51.634529560137764,republican
page,-51.634529560137764,republican
brokered,-51.634529560137764,republican
you've,-51.634529560137764,republican
taxpayer,-51.634529560137764,republican
soon,-51.634529560137764,republican
iraq,-51.634529560137764,republican
safety,-51.634529560137764,republican
#twig,-51.634529560137764,republican
va,-51.634529560137764,republican
obama?s,-51.634529560137764,republican
bring,-51.634529560137764,republican
#rsg14,-51.634529560137764,republican
having,-51.634529560137764,republican
senators,-51.634529560137764,republican
st,-51.634529560137764,republican
headline,-51.634529560137764,republican
annual,-51.634529560137764,republican
fast,-51.634529560137764,republican
#chicopee,-51.634529560137764,republican
due,-51.634529560137764,republican
holder,-51.634529560137764,republican
rep,-51.634529560137764,republican
putting,-51.634529560137764,republican
laden,-51.634529560137764,republican
compare,-51.634529560137764,republican
id,-51.634529560137764,republican
ht,-51.634529560137764,republican
ask,-51.634529560137764,republican
#cagop14,-51.634529560137764,republican
won,-51.634529560137764,republican
half,-51.634529560137764,republican
families,-51.634529560137764,republican
official,-51.634529560137764,republican
email,-51.634529560137764,republican
location,-51.634529560137764,republican
whole,-51.634529560137764,republican
missed,-51.634529560137764,republican
sense,-51.634529560137764,republican
hours,-51.634529560137764,republican
uk,-51.634529560137764,republican
positive,-51.634529560137764,republican
supporters,-51.634529560137764,republican
possible,-51.634529560137764,republican
person,-51.634529560137764,republican
gives,-51.634529560137764,republican
returns,-51.634529560137764,republican
budget,-51.634529560137764,republican
heard,-51.634529560137764,republican
peace,-51.634529560137764,republican
soccer,-51.634529560137764,republican
#healthcare,-51.634529560137764,republican
gave,-51.634529560137764,republican
hagan,-51.634529560137764,republican
757-425-0680,-51.634529560137764,republican
access,-51.634529560137764,republican
cut,-51.634529560137764,republican
elections,-51.634529560137764,republican
#conservative,-51.634529560137764,republican
wonder,-51.634529560137764,republican
making,-51.634529560137764,republican
happening,-51.634529560137764,republican
amazing,-51.634529560137764,republican
shoulders,-51.634529560137764,republican
bin,-51.634529560137764,republican
michael,-51.634529560137764,republican
start,-51.634529560137764,republican
death,-51.634529560137764,republican
guy,-51.634529560137764,republican
worth,-51.634529560137764,republican
perfect,-51.634529560137764,republican
process,-51.634529560137764,republican
signs,-51.634529560137764,republican
followed,-51.634529560137764,republican
small,-51.634529560137764,republican
pull,-51.634529560137764,republican
concern,-51.634529560137764,republican
choice,-51.634529560137764,republican
congratulations,-51.634529560137764,republican
english,-51.678173652165924,republican
called,-51.678173652165924,republican
generation,-51.678173652165924,republican
anniversary,-51.678173652165924,republican
celebrating,-51.678173652165924,republican
destroyed,-51.678173652165924,republican
rise,-51.678173652165924,republican
deaths,-51.678173652165924,republican
scandal,-51.678173652165924,republican
others,-51.678173652165924,republican
california,-51.678173652165924,republican
finally,-51.678173652165924,republican
prosperous,-51.678173652165924,republican
three,-51.678173652165924,republican
starts,-51.678173652165924,republican
arms,-51.678173652165924,republican
signed,-51.678173652165924,republican
single,-51.678173652165924,republican
exactly,-51.678173652165924,republican
front,-51.678173652165924,republican
control,-51.678173652165924,republican
ride,-51.678173652165924,republican
facebook,-51.678173652165924,republican
b/c,-51.678173652165924,republican
#2014,-51.678173652165924,republican
filing,-51.678173652165924,republican
holding,-51.678173652165924,republican
winning,-51.678173652165924,republican
mistake,-51.678173652165924,republican
rejects,-51.678173652165924,republican
toll,-51.678173652165924,republican
saved,-51.678173652165924,republican
pryor,-51.678173652165924,republican
kingdom,-51.678173652165924,republican
oyster,-51.678173652165924,republican
plans,-51.678173652165924,republican
burning,-51.678173652165924,republican
easy,-51.678173652165924,republican
light,-51.678173652165924,republican
everything,-51.678173652165924,republican
each,-51.678173652165924,republican
under,-51.678173652165924,republican
including,-51.678173652165924,republican
willing,-51.678173652165924,republican
immigration,-51.678173652165924,republican
patient,-51.678173652165924,republican
gay,-51.678173652165924,republican
president's,-51.678173652165924,republican
speech,-51.678173652165924,republican
opportunity,-51.678173652165924,republican
mine,-51.678173652165924,republican
hands,-51.678173652165924,republican
classics,-51.678173652165924,republican
knocking,-51.678173652165924,republican
lot,-51.678173652165924,republican
rules,-51.678173652165924,republican
happen,-51.678173652165924,republican
car,-51.678173652165924,republican
honored,-51.678173652165924,republican
interview,-51.678173652165924,republican
means,-51.678173652165924,republican
masslive,-51.678173652165924,republican
young,-51.678173652165924,republican
ur,-51.678173652165924,republican
continue,-51.678173652165924,republican
crp,-51.678173652165924,republican
register,-51.678173652165924,republican
chick's,-51.678173652165924,republican
investigation,-51.678173652165924,republican
sc,-51.678173652165924,republican
planned,-51.678173652165924,republican
debt,-51.678173652165924,republican
moment,-51.678173652165924,republican
pm,-51.678173652165924,republican
september,-51.678173652165924,republican
tea,-51.678173652165924,republican
politics,-51.678173652165924,republican
ok,-51.678173652165924,republican
someone,-51.678173652165924,republican
months,-51.678173652165924,republican
greatest,-51.678173652165924,republican
protect,-51.678173652165924,republican
western,-51.678173652165924,republican
tweet,-51.678173652165924,republican
minutes,-51.678173652165924,republican
buy,-51.678173652165924,republican
reg,-51.678173652165924,republican
mandate,-51.678173652165924,republican
private,-51.678173652165924,republican
individual,-51.678173652165924,republican
insurance,-51.678173652165924,republican
dem,-51.678173652165924,republican
fall,-51.678173652165924,republican
wasn't,-51.678173652165924,republican
cancer,-51.678173652165924,republican
reading,-51.678173652165924,republican
msnbc,-51.678173652165924,republican
#republican,-51.678173652165924,republican
govt,-51.678173652165924,republican
facts,-51.678173652165924,republican
rowlett,-51.678173652165924,republican
hi,-51.678173652165924,republican
healthcare,-51.678173652165924,republican
agenda,-51.678173652165924,republican
#catholic,-51.678173652165924,republican
#maddow,-51.678173652165924,republican
creation,-51.678173652165924,republican
march,-51.678173652165924,republican
used,-51.678173652165924,republican
central,-51.678173652165924,republican
fort,-51.678173652165924,republican
opened,-51.678173652165924,republican
fired,-51.678173652165924,republican
hall,-51.678173652165924,republican
acknowledge,-51.678173652165924,republican
together,-51.678173652165924,republican
face,-51.678173652165924,republican
blames,-51.678173652165924,republican
sun,-51.678173652165924,republican
study,-51.678173652165924,republican
count,-51.678173652165924,republican
reid,-51.678173652165924,republican
move,-51.678173652165924,republican
mary,-51.678173652165924,republican
david,-51.678173652165924,republican
code,-51.678173652165924,republican
anything,-51.678173652165924,republican
try,-51.678173652165924,republican
pick,-51.678173652165924,republican
gone,-51.678173652165924,republican
costs,-51.678173652165924,republican
jefferson,-51.678173652165924,republican
veterans,-51.678173652165924,republican
dollars,-51.678173652165924,republican
babies,-51.678173652165924,republican
oklahoma,-51.678173652165924,republican
perhaps,-51.678173652165924,republican
legislature,-51.678173652165924,republican
rally,-51.678173652165924,republican
hasn't,-51.678173652165924,republican
pro-life,-51.678173652165924,republican
long,-51.678173652165924,republican
defense,-51.678173652165924,republican
king,-51.678173652165924,republican
friday,-51.678173652165924,republican
cash,-51.678173652165924,republican
period,-51.678173652165924,republican
huge,-51.678173652165924,republican
crisis,-51.678173652165924,republican
officer,-51.678173652165924,republican
blue,-51.678173652165924,republican
success,-51.678173652165924,republican
#gasen,-51.678173652165924,republican
point,-51.678173652165924,republican
breast,-51.678173652165924,republican
carter,-51.678173652165924,republican
#soros,-51.678173652165924,republican
#military,-51.678173652165924,republican
enough,-51.678173652165924,republican
awareness,-51.678173652165924,republican
himself,-51.678173652165924,republican
asks,-51.678173652165924,republican
tuesday,-51.678173652165924,republican
biggest,-51.678173652165924,republican
cause,-51.678173652165924,republican
university,-51.678173652165924,republican
#royals,-51.678173652165924,republican
pack,-51.678173652165924,republican
wouldn't,-51.678173652165924,republican
justice,-51.678173652165924,republican
nov,-51.678173652165924,republican
#usa,-51.678173652165924,republican
gun,-51.678173652165924,republican
asking,-51.678173652165924,republican
answers,-51.678173652165924,republican
repeal,-51.678173652165924,republican
cruz,-51.678173652165924,republican
taxes,-51.678173652165924,republican
terrorists,-51.678173652165924,republican
parents,-51.678173652165924,republican
company,-51.678173652165924,republican
attorney,-51.678173652165924,republican
rich,-51.678173652165924,republican
i've,-51.72183618148974,republican
leader,-51.72183618148974,republican
growth,-51.72183618148974,republican
york,-51.72183618148974,republican
choose,-51.72183618148974,republican
surge,-51.72183618148974,republican
inclines,-51.72183618148974,republican
waiting,-51.72183618148974,republican
#iamthemob,-51.72183618148974,republican
#america,-51.72183618148974,republican
t/u,-51.72183618148974,republican
convinces,-51.72183618148974,republican
disabled,-51.72183618148974,republican
captured,-51.72183618148974,republican
review,-51.72183618148974,republican
season,-51.72183618148974,republican
4th,-51.72183618148974,republican
protest,-51.72183618148974,republican
tip,-51.72183618148974,republican
key,-51.72183618148974,republican
thought,-51.72183618148974,republican
unless,-51.72183618148974,republican
dan,-51.72183618148974,republican
lines,-51.72183618148974,republican
either,-51.72183618148974,republican
hold,-51.72183618148974,republican
5th,-51.72183618148974,republican
#faith,-51.72183618148974,republican
movement,-51.72183618148974,republican
children,-51.72183618148974,republican
violence,-51.72183618148974,republican
main,-51.72183618148974,republican
#arsen,-51.72183618148974,republican
employees,-51.72183618148974,republican
ban,-51.72183618148974,republican
army,-51.72183618148974,republican
updates,-51.72183618148974,republican
probably,-51.72183618148974,republican
wisconsin,-51.72183618148974,republican
rinos,-51.72183618148974,republican
charged,-51.72183618148974,republican
discuss,-51.72183618148974,republican
reality,-51.72183618148974,republican
lois,-51.72183618148974,republican
victim,-51.72183618148974,republican
speak,-51.72183618148974,republican
received,-51.72183618148974,republican
order,-51.72183618148974,republican
fan,-51.72183618148974,republican
told,-51.72183618148974,republican
roads,-51.72183618148974,republican
nationally,-51.72183618148974,republican
upon,-51.72183618148974,republican
terrorism,-51.72183618148974,republican
decided,-51.72183618148974,republican
volunteers,-51.72183618148974,republican
thin,-51.72183618148974,republican
delivering,-51.72183618148974,republican
#chickfila,-51.72183618148974,republican
europe,-51.72183618148974,republican
movie,-51.72183618148974,republican
#rombo,-51.72183618148974,republican
events,-51.72183618148974,republican
trade,-51.72183618148974,republican
summer,-51.72183618148974,republican
congressional,-51.72183618148974,republican
push,-51.72183618148974,republican
o,-51.72183618148974,republican
twain,-51.72183618148974,republican
reported,-51.72183618148974,republican
walk,-51.72183618148974,republican
80,-51.72183618148974,republican
man's,-51.72183618148974,republican
wld,-51.72183618148974,republican
expect,-51.72183618148974,republican
accounts,-51.72183618148974,republican
#votingmatters,-51.72183618148974,republican
duty,-51.72183618148974,republican
adore,-51.72183618148974,republican
cool,-51.72183618148974,republican
#uniteright,-51.72183618148974,republican
50,-51.72183618148974,republican
especially,-51.72183618148974,republican
#texas,-51.72183618148974,republican
add,-51.72183618148974,republican
almost,-51.72183618148974,republican
10:2,-51.72183618148974,republican
benghazi,-51.72183618148974,republican
account,-51.72183618148974,republican
queen,-51.72183618148974,republican
8,-51.72183618148974,republican
votes?http://t.co/9isks183,-51.72183618148974,republican
energy,-51.72183618148974,republican
22,-51.72183618148974,republican
important,-51.72183618148974,republican
shot,-51.72183618148974,republican
potential,-51.72183618148974,republican
1%,-51.72183618148974,republican
15,-51.72183618148974,republican
anyone,-51.72183618148974,republican
sounds,-51.72183618148974,republican
3rd,-51.72183618148974,republican
wishing,-51.72183618148974,republican
congressman,-51.72183618148974,republican
council,-51.72183618148974,republican
protocol,-51.72183618148974,republican
referendum,-51.72183618148974,republican
explain,-51.72183618148974,republican
#ricksantorum,-51.72183618148974,republican
drone,-51.72183618148974,republican
strange,-51.72183618148974,republican
invisible,-51.72183618148974,republican
admin,-51.72183618148974,republican
yost,-51.72183618148974,republican
#wc,-51.72183618148974,republican
started,-51.72183618148974,republican
militants,-51.72183618148974,republican
regulations,-51.72183618148974,republican
kay,-51.72183618148974,republican
conflict,-51.72183618148974,republican
wonderful,-51.72183618148974,republican
issue,-51.72183618148974,republican
dominates,-51.72183618148974,republican
syria,-51.72183618148974,republican
takes,-51.72183618148974,republican
iran,-51.72183618148974,republican
louis,-51.72183618148974,republican
low,-51.72183618148974,republican
constitutional,-51.72183618148974,republican
#jobs,-51.72183618148974,republican
between,-51.72183618148974,republican
#scotus,-51.72183618148974,republican
michelle,-51.72183618148974,republican
price,-51.72183618148974,republican
promises,-51.72183618148974,republican
bound,-51.72183618148974,republican
board,-51.72183618148974,republican
property,-51.72183618148974,republican
campaigning,-51.72183618148974,republican
transparency,-51.72183618148974,republican
negative,-51.72183618148974,republican
fact,-51.72183618148974,republican
system,-51.72183618148974,republican
2013,-51.72183618148974,republican
colorado,-51.72183618148974,republican
targeted,-51.72183618148974,republican
enemy,-51.72183618148974,republican
